OD,strain,ODb,biomass,time,carbon
0.619,ptsG,0.5828128415300544,0.002325423237704917,17.738888888888887,s
0.616,ptsG,0.5798128415300544,0.002313453237704917,17.988888888888887,s
0.611,ptsG,0.5748128415300544,0.002293503237704917,18.238888888888887,s
0.607,ptsG,0.5708128415300544,0.002277543237704917,18.488888888888887,s
0.602,ptsG,0.5658128415300544,0.002257593237704917,18.738888888888887,s
0.6,ptsG,0.5638128415300544,0.002249613237704917,18.988888888888887,s
0.597,ptsG,0.5608128415300544,0.002237643237704917,19.238888888888887,s
0.594,ptsG,0.5578128415300544,0.002225673237704917,19.488888888888887,s
0.593,ptsG,0.5568128415300544,0.002221683237704917,19.738888888888887,s
0.589,ptsG,0.5528128415300544,0.002205723237704917,19.988888888888887,s
0.587,ptsG,0.5508128415300544,0.0021977432377049168,20.238888888888887,s
0.585,ptsG,0.5488128415300544,0.002189763237704917,20.488888888888887,s
0.583,ptsG,0.5468128415300544,0.002181783237704917,20.738888888888887,s
0.58,ptsG,0.5438128415300544,0.002169813237704917,20.988888888888887,s
0.58,ptsG,0.5438128415300544,0.002169813237704917,21.238888888888887,s
0.578,ptsG,0.5418128415300544,0.002161833237704917,21.488888888888887,s
0.576,ptsG,0.5398128415300544,0.002153853237704917,21.738888888888887,s
0.573,ptsG,0.5368128415300544,0.0021418832377049168,21.988888888888887,s
0.573,ptsG,0.5368128415300544,0.0021418832377049168,22.238888888888887,s
0.573,ptsG,0.5368128415300544,0.0021418832377049168,22.488888888888887,s
0.571,ptsG,0.5348128415300544,0.002133903237704917,22.738888888888887,s
0.569,ptsG,0.5328128415300544,0.002125923237704917,22.988888888888887,s
0.567,ptsG,0.5308128415300544,0.0021179432377049167,23.238888888888887,s
0.567,ptsG,0.5308128415300544,0.0021179432377049167,23.488888888888887,s
0.567,ptsG,0.5308128415300544,0.0021179432377049167,23.738888888888887,s
0.567,ptsG,0.5308128415300544,0.0021179432377049167,23.988888888888887,s
0.565,ptsG,0.5288128415300544,0.0021099632377049172,24.238888888888887,s
0.564,ptsG,0.5278128415300544,0.0021059732377049166,24.488888888888887,s
0.563,ptsG,0.5268128415300544,0.002101983237704917,24.738888888888887,s
0.563,ptsG,0.5268128415300544,0.002101983237704917,24.988888888888887,s
0.563,ptsG,0.5268128415300544,0.002101983237704917,25.238888888888887,s
0.563,ptsG,0.5268128415300544,0.002101983237704917,25.488888888888887,s
0.562,ptsG,0.5258128415300545,0.002097993237704917,25.738888888888887,s
0.561,ptsG,0.5248128415300545,0.0020940032377049175,25.988888888888887,s
0.56,ptsG,0.5238128415300545,0.0020900132377049173,26.238888888888887,s
0.56,ptsG,0.5238128415300545,0.0020900132377049173,26.488888888888887,s
0.56,ptsG,0.5238128415300545,0.0020900132377049173,26.738888888888887,s
0.56,ptsG,0.5238128415300545,0.0020900132377049173,26.988888888888887,s
0.56,ptsG,0.5238128415300545,0.0020900132377049173,27.238888888888887,s
0.559,ptsG,0.5228128415300545,0.002086023237704917,27.488888888888887,s
0.558,ptsG,0.5218128415300545,0.0020820332377049174,27.738888888888887,s
0.558,ptsG,0.5218128415300545,0.0020820332377049174,27.988888888888887,s
0.558,ptsG,0.5218128415300545,0.0020820332377049174,28.238888888888887,s
0.558,ptsG,0.5218128415300545,0.0020820332377049174,28.488888888888887,s
0.557,ptsG,0.5208128415300545,0.0020780432377049173,28.738888888888887,s
0.556,ptsG,0.5198128415300545,0.002074053237704917,28.988888888888887,s
0.555,ptsG,0.5188128415300545,0.0020700632377049174,29.238888888888887,s
0.556,ptsG,0.5198128415300545,0.002074053237704917,29.488888888888887,s
0.556,ptsG,0.5198128415300545,0.002074053237704917,29.738888888888887,s
0.556,ptsG,0.5198128415300545,0.002074053237704917,29.988888888888887,s
0.554,ptsG,0.5178128415300545,0.0020660732377049172,30.238888888888887,s
0.039,ptsG,0.0028128415300543927,1.1223237704917027e-05,0.0,s
0.043,ptsG,0.006812841530054389,2.7183237704917013e-05,0.2388888888888889,s
0.044,ptsG,0.00781284153005439,3.117323770491702e-05,0.4888888888888889,s
0.044,ptsG,0.00781284153005439,3.117323770491702e-05,0.7388888888888889,s
0.045,ptsG,0.008812841530054391,3.5163237704917024e-05,0.9888888888888889,s
0.046,ptsG,0.009812841530054392,3.9153237704917025e-05,1.2388888888888887,s
0.046,ptsG,0.009812841530054392,3.9153237704917025e-05,1.4888888888888887,s
0.047,ptsG,0.010812841530054393,4.3143237704917026e-05,1.7388888888888887,s
0.048,ptsG,0.011812841530054394,4.7133237704917033e-05,1.9888888888888887,s
0.048,ptsG,0.011812841530054394,4.7133237704917033e-05,2.238888888888889,s
0.049,ptsG,0.012812841530054395,5.1123237704917034e-05,2.488888888888889,s
0.049,ptsG,0.012812841530054395,5.1123237704917034e-05,2.738888888888889,s
0.05,ptsG,0.013812841530054396,5.511323770491704e-05,2.988888888888889,s
0.051,ptsG,0.01481284153005439,5.9103237704917015e-05,3.238888888888889,s
0.052,ptsG,0.01581284153005439,6.309323770491702e-05,3.488888888888889,s
0.053,ptsG,0.01681284153005439,6.708323770491702e-05,3.738888888888889,s
0.054,ptsG,0.017812841530054392,7.107323770491703e-05,3.988888888888889,s
0.056,ptsG,0.019812841530054394,7.905323770491703e-05,4.238888888888889,s
0.057,ptsG,0.020812841530054395,8.304323770491704e-05,4.488888888888889,s
0.059,ptsG,0.02281284153005439,9.102323770491701e-05,4.738888888888889,s
0.061,ptsG,0.02481284153005439,9.900323770491702e-05,4.988888888888889,s
0.063,ptsG,0.026812841530054393,0.00010698323770491703,5.238888888888889,s
0.066,ptsG,0.029812841530054396,0.00011895323770491704,5.488888888888889,s
0.069,ptsG,0.0328128415300544,0.00013092323770491705,5.738888888888889,s
0.073,ptsG,0.03681284153005439,0.00014688323770491703,5.988888888888889,s
0.077,ptsG,0.04081284153005439,0.00016284323770491703,6.238888888888889,s
0.081,ptsG,0.044812841530054395,0.00017880323770491703,6.488888888888889,s
0.084,ptsG,0.0478128415300544,0.00019077323770491704,6.738888888888889,s
0.088,ptsG,0.05181284153005439,0.00020673323770491702,6.988888888888889,s
0.093,ptsG,0.05681284153005439,0.000226683237704917,7.238888888888889,s
0.099,ptsG,0.0628128415300544,0.00025062323770491706,7.488888888888889,s
0.105,ptsG,0.06881284153005439,0.000274563237704917,7.738888888888889,s
0.113,ptsG,0.0768128415300544,0.00030648323770491703,7.988888888888889,s
0.125,ptsG,0.08881284153005439,0.00035436323770491707,8.238888888888889,s
0.135,ptsG,0.0988128415300544,0.00039426323770491706,8.488888888888889,s
0.157,ptsG,0.1208128415300544,0.00048204323770491704,8.738888888888889,s
0.177,ptsG,0.14081284153005438,0.000561843237704917,8.988888888888889,s
0.172,ptsG,0.13581284153005438,0.0005418932377049169,9.238888888888889,s
0.17,ptsG,0.1338128415300544,0.0005339132377049171,9.488888888888889,s
0.196,ptsG,0.1598128415300544,0.0006376532377049171,9.738888888888889,s
0.216,ptsG,0.1798128415300544,0.000717453237704917,9.988888888888889,s
0.232,ptsG,0.1958128415300544,0.000781293237704917,10.238888888888889,s
0.25,ptsG,0.2138128415300544,0.000853113237704917,10.488888888888889,s
0.259,ptsG,0.2228128415300544,0.000889023237704917,10.738888888888889,s
0.274,ptsG,0.23781284153005441,0.0009488732377049172,10.988888888888889,s
0.291,ptsG,0.25481284153005435,0.0010167032377049168,11.238888888888889,s
0.309,ptsG,0.27281284153005436,0.0010885232377049168,11.488888888888889,s
0.332,ptsG,0.2958128415300544,0.0011802932377049172,11.738888888888889,s
0.353,ptsG,0.3168128415300544,0.0012640832377049172,11.988888888888889,s
0.378,ptsG,0.3418128415300544,0.0013638332377049172,12.238888888888889,s
0.401,ptsG,0.36481284153005444,0.0014556032377049171,12.488888888888889,s
0.424,ptsG,0.38781284153005435,0.0015473732377049168,12.738888888888889,s
0.449,ptsG,0.4128128415300544,0.0016471232377049169,12.988888888888889,s
0.476,ptsG,0.4398128415300544,0.001754853237704917,13.238888888888889,s
0.5,ptsG,0.4638128415300544,0.0018506132377049172,13.488888888888889,s
0.525,ptsG,0.48881284153005444,0.001950363237704917,13.738888888888889,s
0.552,ptsG,0.5158128415300545,0.0020580932377049174,13.988888888888889,s
0.584,ptsG,0.5478128415300544,0.0021857732377049167,14.238888888888889,s
0.582,ptsG,0.5458128415300544,0.002177793237704917,14.488888888888889,s
0.587,ptsG,0.5508128415300544,0.0021977432377049168,14.738888888888889,s
0.593,ptsG,0.5568128415300544,0.002221683237704917,14.988888888888889,s
0.596,ptsG,0.5598128415300544,0.002233653237704917,15.238888888888889,s
0.604,ptsG,0.5678128415300544,0.0022655732377049173,15.488888888888889,s
0.606,ptsG,0.5698128415300544,0.002273553237704917,15.738888888888889,s
0.6,ptsG,0.5638128415300544,0.002249613237704917,15.988888888888889,s
0.594,ptsG,0.5578128415300544,0.002225673237704917,16.23888888888889,s
0.589,ptsG,0.5528128415300544,0.002205723237704917,16.48888888888889,s
0.585,ptsG,0.5488128415300544,0.002189763237704917,16.73888888888889,s
0.579,ptsG,0.5428128415300544,0.002165823237704917,16.98888888888889,s
0.577,ptsG,0.5408128415300544,0.002157843237704917,17.238888888888887,s
0.574,ptsG,0.5378128415300544,0.002145873237704917,17.488888888888887,s
0.571,ptsG,0.5348128415300544,0.002133903237704917,17.738888888888887,s
0.566,ptsG,0.5298128415300544,0.002113953237704917,17.988888888888887,s
0.566,ptsG,0.5298128415300544,0.002113953237704917,18.238888888888887,s
0.564,ptsG,0.5278128415300544,0.0021059732377049166,18.488888888888887,s
0.56,ptsG,0.5238128415300545,0.0020900132377049173,18.738888888888887,s
0.558,ptsG,0.5218128415300545,0.0020820332377049174,18.988888888888887,s
0.557,ptsG,0.5208128415300545,0.0020780432377049173,19.238888888888887,s
0.555,ptsG,0.5188128415300545,0.0020700632377049174,19.488888888888887,s
0.553,ptsG,0.5168128415300545,0.002062083237704917,19.738888888888887,s
0.551,ptsG,0.5148128415300545,0.0020541032377049176,19.988888888888887,s
0.55,ptsG,0.5138128415300545,0.002050113237704917,20.238888888888887,s
0.548,ptsG,0.5118128415300545,0.0020421332377049176,20.488888888888887,s
0.547,ptsG,0.5108128415300545,0.002038143237704917,20.738888888888887,s
0.545,ptsG,0.5088128415300545,0.0020301632377049176,20.988888888888887,s
0.545,ptsG,0.5088128415300545,0.0020301632377049176,21.238888888888887,s
0.544,ptsG,0.5078128415300545,0.002026173237704917,21.488888888888887,s
0.543,ptsG,0.5068128415300545,0.0020221832377049173,21.738888888888887,s
0.543,ptsG,0.5068128415300545,0.0020221832377049173,21.988888888888887,s
0.542,ptsG,0.5058128415300545,0.0020181932377049175,22.238888888888887,s
0.541,ptsG,0.5048128415300545,0.002014203237704917,22.488888888888887,s
0.541,ptsG,0.5048128415300545,0.002014203237704917,22.738888888888887,s
0.54,ptsG,0.5038128415300545,0.0020102132377049172,22.988888888888887,s
0.54,ptsG,0.5038128415300545,0.0020102132377049172,23.238888888888887,s
0.54,ptsG,0.5038128415300545,0.0020102132377049172,23.488888888888887,s
0.539,ptsG,0.5028128415300545,0.0020062232377049175,23.738888888888887,s
0.538,ptsG,0.5018128415300545,0.002002233237704917,23.988888888888887,s
0.537,ptsG,0.5008128415300545,0.001998243237704917,24.238888888888887,s
0.537,ptsG,0.5008128415300545,0.001998243237704917,24.488888888888887,s
0.536,ptsG,0.49981284153005445,0.0019942532377049175,24.738888888888887,s
0.535,ptsG,0.49881284153005445,0.0019902632377049173,24.988888888888887,s
0.533,ptsG,0.49681284153005445,0.0019822832377049174,25.238888888888887,s
0.533,ptsG,0.49681284153005445,0.0019822832377049174,25.488888888888887,s
0.531,ptsG,0.49481284153005445,0.001974303237704917,25.738888888888887,s
0.53,ptsG,0.49381284153005445,0.0019703132377049174,25.988888888888887,s
0.528,ptsG,0.49181284153005445,0.001962333237704917,26.238888888888887,s
0.526,ptsG,0.48981284153005444,0.001954353237704917,26.488888888888887,s
0.522,ptsG,0.48581284153005444,0.0019383932377049174,26.738888888888887,s
0.518,ptsG,0.48181284153005444,0.001922433237704917,26.988888888888887,s
0.515,ptsG,0.47881284153005443,0.001910463237704917,27.238888888888887,s
0.512,ptsG,0.47581284153005443,0.001898493237704917,27.488888888888887,s
0.508,ptsG,0.4718128415300544,0.001882533237704917,27.738888888888887,s
0.505,ptsG,0.4688128415300544,0.001870563237704917,27.988888888888887,s
0.501,ptsG,0.4648128415300544,0.0018546032377049172,28.238888888888887,s
0.497,ptsG,0.4608128415300544,0.0018386432377049172,28.488888888888887,s
0.494,ptsG,0.4578128415300544,0.0018266732377049172,28.738888888888887,s
0.489,ptsG,0.4528128415300544,0.001806723237704917,28.988888888888887,s
0.485,ptsG,0.4488128415300544,0.001790763237704917,29.238888888888887,s
0.481,ptsG,0.4448128415300544,0.001774803237704917,29.488888888888887,s
0.476,ptsG,0.4398128415300544,0.001754853237704917,29.738888888888887,s
0.472,ptsG,0.4358128415300544,0.001738893237704917,29.988888888888887,s
0.469,ptsG,0.4328128415300544,0.001726923237704917,30.238888888888887,s
0.037,manXptsG,0.0008128415300543909,3.24323770491702e-06,0.0,s
0.041,manXptsG,0.0048128415300543945,1.9203237704917035e-05,0.2388888888888889,s
0.041,manXptsG,0.0048128415300543945,1.9203237704917035e-05,0.4888888888888889,s
0.041,manXptsG,0.0048128415300543945,1.9203237704917035e-05,0.7388888888888889,s
0.041,manXptsG,0.0048128415300543945,1.9203237704917035e-05,0.9888888888888889,s
0.042,manXptsG,0.005812841530054395,2.3193237704917036e-05,1.2388888888888887,s
0.042,manXptsG,0.005812841530054395,2.3193237704917036e-05,1.4888888888888887,s
0.043,manXptsG,0.006812841530054389,2.7183237704917013e-05,1.7388888888888887,s
0.043,manXptsG,0.006812841530054389,2.7183237704917013e-05,1.9888888888888887,s
0.044,manXptsG,0.00781284153005439,3.117323770491702e-05,2.238888888888889,s
0.044,manXptsG,0.00781284153005439,3.117323770491702e-05,2.488888888888889,s
0.045,manXptsG,0.008812841530054391,3.5163237704917024e-05,2.738888888888889,s
0.046,manXptsG,0.009812841530054392,3.9153237704917025e-05,2.988888888888889,s
0.046,manXptsG,0.009812841530054392,3.9153237704917025e-05,3.238888888888889,s
0.048,manXptsG,0.011812841530054394,4.7133237704917033e-05,3.488888888888889,s
0.049,manXptsG,0.012812841530054395,5.1123237704917034e-05,3.738888888888889,s
0.05,manXptsG,0.013812841530054396,5.511323770491704e-05,3.988888888888889,s
0.051,manXptsG,0.01481284153005439,5.9103237704917015e-05,4.238888888888889,s
0.053,manXptsG,0.01681284153005439,6.708323770491702e-05,4.488888888888889,s
0.054,manXptsG,0.017812841530054392,7.107323770491703e-05,4.738888888888889,s
0.056,manXptsG,0.019812841530054394,7.905323770491703e-05,4.988888888888889,s
0.057,manXptsG,0.020812841530054395,8.304323770491704e-05,5.238888888888889,s
0.058,manXptsG,0.021812841530054396,8.703323770491703e-05,5.488888888888889,s
0.059,manXptsG,0.02281284153005439,9.102323770491701e-05,5.738888888888889,s
0.061,manXptsG,0.02481284153005439,9.900323770491702e-05,5.988888888888889,s
0.062,manXptsG,0.025812841530054392,0.00010299323770491702,6.238888888888889,s
0.063,manXptsG,0.026812841530054393,0.00010698323770491703,6.488888888888889,s
0.065,manXptsG,0.028812841530054395,0.00011496323770491705,6.738888888888889,s
0.066,manXptsG,0.029812841530054396,0.00011895323770491704,6.988888888888889,s
0.068,manXptsG,0.0318128415300544,0.00012693323770491706,7.238888888888889,s
0.07,manXptsG,0.0338128415300544,0.00013491323770491704,7.488888888888889,s
0.072,manXptsG,0.03581284153005439,0.000142893237704917,7.738888888888889,s
0.073,manXptsG,0.03681284153005439,0.00014688323770491703,7.988888888888889,s
0.076,manXptsG,0.03981284153005439,0.000158853237704917,8.238888888888889,s
0.078,manXptsG,0.04181284153005439,0.00016683323770491702,8.488888888888889,s
0.082,manXptsG,0.045812841530054396,0.00018279323770491705,8.738888888888889,s
0.084,manXptsG,0.0478128415300544,0.00019077323770491704,8.988888888888889,s
0.086,manXptsG,0.049812841530054386,0.000198753237704917,9.238888888888889,s
0.09,manXptsG,0.05381284153005439,0.000214713237704917,9.488888888888889,s
0.093,manXptsG,0.05681284153005439,0.000226683237704917,9.738888888888889,s
0.096,manXptsG,0.059812841530054395,0.00023865323770491705,9.988888888888889,s
0.1,manXptsG,0.0638128415300544,0.00025461323770491705,10.238888888888889,s
0.104,manXptsG,0.06781284153005439,0.000270573237704917,10.488888888888889,s
0.111,manXptsG,0.0748128415300544,0.00029850323770491704,10.738888888888889,s
0.115,manXptsG,0.0788128415300544,0.000314463237704917,10.988888888888889,s
0.126,manXptsG,0.0898128415300544,0.000358353237704917,11.238888888888889,s
0.134,manXptsG,0.0978128415300544,0.00039027323770491707,11.488888888888889,s
0.141,manXptsG,0.10481284153005438,0.00041820323770491697,11.738888888888889,s
0.148,manXptsG,0.11181284153005439,0.000446133237704917,11.988888888888889,s
0.155,manXptsG,0.11881284153005439,0.00047406323770491705,12.238888888888889,s
0.163,manXptsG,0.1268128415300544,0.000505983237704917,12.488888888888889,s
0.171,manXptsG,0.1348128415300544,0.000537903237704917,12.738888888888889,s
0.179,manXptsG,0.14281284153005439,0.000569823237704917,12.988888888888889,s
0.188,manXptsG,0.1518128415300544,0.0006057332377049171,13.238888888888889,s
0.197,manXptsG,0.1608128415300544,0.0006416432377049171,13.488888888888889,s
0.207,manXptsG,0.17081284153005438,0.000681543237704917,13.738888888888889,s
0.216,manXptsG,0.1798128415300544,0.000717453237704917,13.988888888888889,s
0.228,manXptsG,0.1918128415300544,0.000765333237704917,14.238888888888889,s
0.239,manXptsG,0.20281284153005438,0.0008092232377049169,14.488888888888889,s
0.25,manXptsG,0.2138128415300544,0.000853113237704917,14.738888888888889,s
0.263,manXptsG,0.2268128415300544,0.0009049832377049171,14.988888888888889,s
0.275,manXptsG,0.23881284153005441,0.000952863237704917,15.238888888888889,s
0.282,manXptsG,0.24581284153005437,0.000980793237704917,15.488888888888889,s
0.285,manXptsG,0.24881284153005437,0.000992763237704917,15.738888888888889,s
0.289,manXptsG,0.25281284153005434,0.0010087232377049167,15.988888888888889,s
0.294,manXptsG,0.25781284153005435,0.0010286732377049169,16.23888888888889,s
0.299,manXptsG,0.26281284153005435,0.0010486232377049168,16.48888888888889,s
0.302,manXptsG,0.26581284153005436,0.0010605932377049168,16.73888888888889,s
0.302,manXptsG,0.26581284153005436,0.0010605932377049168,16.98888888888889,s
0.307,manXptsG,0.27081284153005436,0.001080543237704917,17.238888888888887,s
0.308,manXptsG,0.27181284153005436,0.0010845332377049169,17.488888888888887,s
0.309,manXptsG,0.27281284153005436,0.0010885232377049168,17.738888888888887,s
0.31,manXptsG,0.27381284153005436,0.001092513237704917,17.988888888888887,s
0.307,manXptsG,0.27081284153005436,0.001080543237704917,18.238888888888887,s
0.304,manXptsG,0.26781284153005436,0.001068573237704917,18.488888888888887,s
0.301,manXptsG,0.26481284153005435,0.0010566032377049169,18.738888888888887,s
0.298,manXptsG,0.26181284153005435,0.0010446332377049168,18.988888888888887,s
0.296,manXptsG,0.25981284153005435,0.0010366532377049167,19.238888888888887,s
0.293,manXptsG,0.25681284153005435,0.001024683237704917,19.488888888888887,s
0.291,manXptsG,0.25481284153005435,0.0010167032377049168,19.738888888888887,s
0.29,manXptsG,0.25381284153005435,0.0010127132377049169,19.988888888888887,s
0.288,manXptsG,0.25181284153005434,0.0010047332377049168,20.238888888888887,s
0.287,manXptsG,0.25081284153005434,0.0010007432377049168,20.488888888888887,s
0.285,manXptsG,0.24881284153005437,0.000992763237704917,20.738888888888887,s
0.283,manXptsG,0.24681284153005437,0.0009847832377049169,20.988888888888887,s
0.284,manXptsG,0.24781284153005437,0.000988773237704917,21.238888888888887,s
0.284,manXptsG,0.24781284153005437,0.000988773237704917,21.488888888888887,s
0.283,manXptsG,0.24681284153005437,0.0009847832377049169,21.738888888888887,s
0.28,manXptsG,0.24381284153005442,0.0009728132377049171,21.988888888888887,s
0.279,manXptsG,0.24281284153005442,0.0009688232377049171,22.238888888888887,s
0.278,manXptsG,0.24181284153005442,0.0009648332377049171,22.488888888888887,s
0.278,manXptsG,0.24181284153005442,0.0009648332377049171,22.738888888888887,s
0.278,manXptsG,0.24181284153005442,0.0009648332377049171,22.988888888888887,s
0.277,manXptsG,0.24081284153005442,0.0009608432377049172,23.238888888888887,s
0.277,manXptsG,0.24081284153005442,0.0009608432377049172,23.488888888888887,s
0.275,manXptsG,0.23881284153005441,0.000952863237704917,23.738888888888887,s
0.275,manXptsG,0.23881284153005441,0.000952863237704917,23.988888888888887,s
0.274,manXptsG,0.23781284153005441,0.0009488732377049172,24.238888888888887,s
0.273,manXptsG,0.2368128415300544,0.000944883237704917,24.488888888888887,s
0.272,manXptsG,0.2358128415300544,0.000940893237704917,24.738888888888887,s
0.272,manXptsG,0.2358128415300544,0.000940893237704917,24.988888888888887,s
0.272,manXptsG,0.2358128415300544,0.000940893237704917,25.238888888888887,s
0.272,manXptsG,0.2358128415300544,0.000940893237704917,25.488888888888887,s
0.27,manXptsG,0.2338128415300544,0.000932913237704917,25.738888888888887,s
0.27,manXptsG,0.2338128415300544,0.000932913237704917,25.988888888888887,s
0.27,manXptsG,0.2338128415300544,0.000932913237704917,26.238888888888887,s
0.268,manXptsG,0.2318128415300544,0.0009249332377049171,26.488888888888887,s
0.268,manXptsG,0.2318128415300544,0.0009249332377049171,26.738888888888887,s
0.267,manXptsG,0.2308128415300544,0.000920943237704917,26.988888888888887,s
0.267,manXptsG,0.2308128415300544,0.000920943237704917,27.238888888888887,s
0.266,manXptsG,0.2298128415300544,0.0009169532377049171,27.488888888888887,s
0.264,manXptsG,0.2278128415300544,0.0009089732377049172,27.738888888888887,s
0.264,manXptsG,0.2278128415300544,0.0009089732377049172,27.988888888888887,s
0.263,manXptsG,0.2268128415300544,0.0009049832377049171,28.238888888888887,s
0.262,manXptsG,0.2258128415300544,0.000900993237704917,28.488888888888887,s
0.262,manXptsG,0.2258128415300544,0.000900993237704917,28.738888888888887,s
0.262,manXptsG,0.2258128415300544,0.000900993237704917,28.988888888888887,s
0.261,manXptsG,0.2248128415300544,0.0008970032377049171,29.238888888888887,s
0.261,manXptsG,0.2248128415300544,0.0008970032377049171,29.488888888888887,s
0.26,manXptsG,0.2238128415300544,0.0008930132377049171,29.738888888888887,s
0.259,manXptsG,0.2228128415300544,0.000889023237704917,29.988888888888887,s
0.259,manXptsG,0.2228128415300544,0.000889023237704917,30.238888888888887,s
0.038,manXptsG,0.0018128415300543918,7.233237704917023e-06,0.0,s
0.04,manXptsG,0.0038128415300543936,1.5213237704917029e-05,0.2388888888888889,s
0.041,manXptsG,0.0048128415300543945,1.9203237704917035e-05,0.4888888888888889,s
0.041,manXptsG,0.0048128415300543945,1.9203237704917035e-05,0.7388888888888889,s
0.042,manXptsG,0.005812841530054395,2.3193237704917036e-05,0.9888888888888889,s
0.042,manXptsG,0.005812841530054395,2.3193237704917036e-05,1.2388888888888887,s
0.043,manXptsG,0.006812841530054389,2.7183237704917013e-05,1.4888888888888887,s
0.043,manXptsG,0.006812841530054389,2.7183237704917013e-05,1.7388888888888887,s
0.043,manXptsG,0.006812841530054389,2.7183237704917013e-05,1.9888888888888887,s
0.044,manXptsG,0.00781284153005439,3.117323770491702e-05,2.238888888888889,s
0.045,manXptsG,0.008812841530054391,3.5163237704917024e-05,2.488888888888889,s
0.045,manXptsG,0.008812841530054391,3.5163237704917024e-05,2.738888888888889,s
0.045,manXptsG,0.008812841530054391,3.5163237704917024e-05,2.988888888888889,s
0.047,manXptsG,0.010812841530054393,4.3143237704917026e-05,3.238888888888889,s
0.047,manXptsG,0.010812841530054393,4.3143237704917026e-05,3.488888888888889,s
0.049,manXptsG,0.012812841530054395,5.1123237704917034e-05,3.738888888888889,s
0.05,manXptsG,0.013812841530054396,5.511323770491704e-05,3.988888888888889,s
0.051,manXptsG,0.01481284153005439,5.9103237704917015e-05,4.238888888888889,s
0.052,manXptsG,0.01581284153005439,6.309323770491702e-05,4.488888888888889,s
0.054,manXptsG,0.017812841530054392,7.107323770491703e-05,4.738888888888889,s
0.056,manXptsG,0.019812841530054394,7.905323770491703e-05,4.988888888888889,s
0.057,manXptsG,0.020812841530054395,8.304323770491704e-05,5.238888888888889,s
0.058,manXptsG,0.021812841530054396,8.703323770491703e-05,5.488888888888889,s
0.059,manXptsG,0.02281284153005439,9.102323770491701e-05,5.738888888888889,s
0.061,manXptsG,0.02481284153005439,9.900323770491702e-05,5.988888888888889,s
0.062,manXptsG,0.025812841530054392,0.00010299323770491702,6.238888888888889,s
0.063,manXptsG,0.026812841530054393,0.00010698323770491703,6.488888888888889,s
0.065,manXptsG,0.028812841530054395,0.00011496323770491705,6.738888888888889,s
0.066,manXptsG,0.029812841530054396,0.00011895323770491704,6.988888888888889,s
0.068,manXptsG,0.0318128415300544,0.00012693323770491706,7.238888888888889,s
0.069,manXptsG,0.0328128415300544,0.00013092323770491705,7.488888888888889,s
0.071,manXptsG,0.034812841530054386,0.000138903237704917,7.738888888888889,s
0.073,manXptsG,0.03681284153005439,0.00014688323770491703,7.988888888888889,s
0.075,manXptsG,0.03881284153005439,0.00015486323770491704,8.238888888888889,s
0.077,manXptsG,0.04081284153005439,0.00016284323770491703,8.488888888888889,s
0.08,manXptsG,0.043812841530054394,0.00017481323770491704,8.738888888888889,s
0.083,manXptsG,0.0468128415300544,0.00018678323770491705,8.988888888888889,s
0.084,manXptsG,0.0478128415300544,0.00019077323770491704,9.238888888888889,s
0.087,manXptsG,0.05081284153005439,0.00020274323770491702,9.488888888888889,s
0.09,manXptsG,0.05381284153005439,0.000214713237704917,9.738888888888889,s
0.093,manXptsG,0.05681284153005439,0.000226683237704917,9.988888888888889,s
0.098,manXptsG,0.061812841530054397,0.00024663323770491706,10.238888888888889,s
0.102,manXptsG,0.06581284153005439,0.000262593237704917,10.488888888888889,s
0.107,manXptsG,0.07081284153005439,0.000282543237704917,10.738888888888889,s
0.111,manXptsG,0.0748128415300544,0.00029850323770491704,10.988888888888889,s
0.118,manXptsG,0.08181284153005439,0.000326433237704917,11.238888888888889,s
0.128,manXptsG,0.0918128415300544,0.00036633323770491705,11.488888888888889,s
0.135,manXptsG,0.0988128415300544,0.00039426323770491706,11.738888888888889,s
0.143,manXptsG,0.10681284153005438,0.000426183237704917,11.988888888888889,s
0.15,manXptsG,0.11381284153005439,0.00045411323770491697,12.238888888888889,s
0.157,manXptsG,0.1208128415300544,0.00048204323770491704,12.488888888888889,s
0.166,manXptsG,0.1298128415300544,0.0005179532377049171,12.738888888888889,s
0.174,manXptsG,0.13781284153005438,0.000549873237704917,12.988888888888889,s
0.183,manXptsG,0.1468128415300544,0.000585783237704917,13.238888888888889,s
0.192,manXptsG,0.1558128415300544,0.000621693237704917,13.488888888888889,s
0.201,manXptsG,0.1648128415300544,0.000657603237704917,13.738888888888889,s
0.21,manXptsG,0.17381284153005438,0.000693513237704917,13.988888888888889,s
0.22,manXptsG,0.1838128415300544,0.000733413237704917,14.238888888888889,s
0.23,manXptsG,0.1938128415300544,0.000773313237704917,14.488888888888889,s
0.24,manXptsG,0.20381284153005438,0.0008132132377049171,14.738888888888889,s
0.253,manXptsG,0.2168128415300544,0.000865083237704917,14.988888888888889,s
0.264,manXptsG,0.2278128415300544,0.0009089732377049172,15.238888888888889,s
0.277,manXptsG,0.24081284153005442,0.0009608432377049172,15.488888888888889,s
0.285,manXptsG,0.24881284153005437,0.000992763237704917,15.738888888888889,s
0.288,manXptsG,0.25181284153005434,0.0010047332377049168,15.988888888888889,s
0.292,manXptsG,0.25581284153005435,0.0010206932377049168,16.23888888888889,s
0.297,manXptsG,0.26081284153005435,0.001040643237704917,16.48888888888889,s
